,Unnamed: 0,Nome,Squadra,R,prob_lineup,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,%games_played,%games_started,p_nolose,match_voti,match_score,voto_medio
0,0,reina,Lazio,P,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8648581383773022,reina,100.0,0.5349999999999999
1,1,strakosha,Lazio,P,0.8,90.0,4.0,0.39999999999999997,2.8,0.7434000000000001,0.2,1.24,0.0,0.0,0.0,0.0,3.6,6.8,59.24,6.8,4.2,22.1,27.64,6.8,22.1,27.64,6.6,0.8,8.580000000000002,0.0,100.0,100.0,0.8648581383773022,strakosha,100.0,0.591
2,2,adamonis,Lazio,P,0.01,8.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,0.8648581383773022,,,
3,3,szczesny,Juventus,P,0.8,90.0,2.4,0.26666666666666666,1.8,0.65,0.2,1.02,0.4,0.2,0.2,0.0,4.8,10.4,43.02,10.4,3.2,42.34,38.34,10.4,42.34,38.34,9.2,0.4,8.66,0.6,100.0,100.0,0.9403415391439344,szczesny,100.0,0.625
4,4,perin,Juventus,P,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9403415391439344,perin,100.0,0.623
5,5,pegolo,Sassuolo,P,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6954679439941047,pegolo,100.0,0.5900000000000001
6,6,consigli,Sassuolo,P,0.8,90.0,4.2,0.4666666666666666,2.6,0.5566,0.0,1.24,0.0,0.0,0.0,0.0,5.8,14.0,44.54,14.0,3.6,39.88,36.08,14.0,39.88,36.08,9.6,0.6,6.14,1.2,100.0,100.0,0.6954679439941047,consigli,100.0,0.592
7,7,handanovic,Inter,P,0.8,90.0,3.6,0.19999999999999998,2.8,0.8167999999999997,0.4,0.8800000000000001,0.0,0.0,0.0,0.0,7.4,15.6,51.1,15.6,4.8,40.74,34.62,15.6,40.74,34.62,7.6,0.4,4.7200000000000015,0.0,100.0,100.0,0.9438641937884092,handanovic,100.0,0.615
8,8,montipo,Verona,P,0.8,90.0,4.2,0.39999999999999997,2.8,0.6928,0.2,1.34,0.0,0.0,0.0,0.0,7.4,19.0,43.76,19.0,3.8,65.76,46.71999999999999,19.0,65.76,46.71999999999999,9.2,0.2,1.82,0.4,100.0,100.0,0.4274430151207402,montipo,100.0,0.646
9,9,sportiello,Atalanta,P,0.3,90.0,5.0,0.3333333333333333,4.0,0.857,0.5,1.1,0.0,0.0,0.0,0.0,3.0,5.0,61.90000000000001,5.0,8.0,7.5,22.7,5.0,7.5,22.7,4.5,0.0,0.0,0.5,40.0,40.0,0.8542507752618337,sportiello,100.0,0.643
10,10,musso,Atalanta,P,0.7,90.0,4.333333333333333,0.5555555555555556,3.333333333333333,0.7223333333333334,0.3333333333333333,1.4666666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,5.666666666666668,14.333333333333336,37.066666666666656,14.333333333333336,5.0,43.5,37.1,14.333333333333336,43.5,37.1,6.666666666666668,0.6666666666666666,8.6,0.6666666666666666,60.0,60.0,0.8542507752618337,musso,100.0,0.617
11,11,rossi f,Atalanta,P,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8542507752618337,rossi fr,93.0,0.6
12,12,meret,Napoli,P,0.45,90.0,6.0,0.3333333333333333,5.0,0.833,0.0,1.3,0.0,0.0,0.0,0.0,5.0,7.0,71.4,7.0,10.0,20.8,28.7,7.0,20.8,28.7,9.0,1.0,11.1,1.0,20.0,20.0,0.7967842531399307,meret,100.0,0.577
13,13,ospina,Napoli,P,0.55,90.0,3.6,0.4666666666666666,2.2,0.4882000000000001,0.0,1.52,0.0,0.0,0.0,0.0,3.4,10.4,31.88000000000001,10.4,2.4,32.86,34.86,10.4,32.86,34.86,6.2,0.2,3.34,0.8,100.0,100.0,0.7967842531399307,ospina,100.0,0.636
14,14,rui patricio,Roma,P,0.8,90.0,3.6,0.19999999999999998,3.0,0.91,0.4,0.66,0.2,0.2,0.0,0.0,5.6,11.0,56.56,11.0,3.4,39.54,36.32,11.0,39.54,36.32,4.8,0.4,24.0,0.6,100.0,100.0,0.5219802626213197,rui patricio,100.0,0.622
15,15,tatarusanu,Milan,P,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9525075314549,tatarusanu,100.0,0.629
16,16,maignan,Milan,P,0.9,90.0,2.4,0.0,2.4,1.0,1.0,0.5,0.0,0.0,0.0,0.0,9.0,14.4,63.46,14.4,3.8,39.72,37.48,14.4,39.72,37.48,5.6,0.8,10.5,0.8,100.0,100.0,0.9525075314549,maignan,100.0,0.646
17,17,padelli,Udinese,P,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8197208197208197,padelli,100.0,0.562
18,18,silvestri,Udinese,P,0.8,90.0,4.0,0.39999999999999997,3.2,0.8334,0.0,1.14,0.4,0.4,0.0,0.0,5.8,14.2,41.5,14.2,3.6,56.94,43.66,14.2,56.94,43.66,5.6,0.6,12.22,0.0,100.0,100.0,0.8197208197208197,silvestri,100.0,0.631
19,19,radunovic,Cagliari,P,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6201711861839114,radunovic,100.0,0.65
20,20,cragno,Cagliari,P,0.7,90.0,6.6,0.6666666666666666,4.6,0.7617999999999998,0.2,2.34,0.2,0.0,0.2,0.0,11.4,25.6,41.92,25.6,3.0,72.94000000000003,47.17999999999999,25.6,72.94000000000003,47.17999999999999,4.8,0.0,0.0,0.4,100.0,100.0,0.6201711861839114,cragno,100.0,0.634
21,21,sirigu,Genoa,P,0.7,90.0,5.0,0.4666666666666666,3.4,0.7972,0.4,1.58,0.0,0.0,0.0,0.0,7.6,19.4,40.02,19.4,2.0,70.52000000000002,46.58,19.4,70.52000000000002,46.58,6.0,0.0,0.0,0.6,100.0,100.0,0.288302455485118,sirigu,100.0,0.634
22,22,skorupski,Bologna,P,0.7,90.0,4.0,0.19999999999999998,3.4,0.81,0.4,1.2,0.0,0.0,0.0,0.0,8.4,18.2,49.040000000000006,18.2,3.8,51.14,40.42,18.2,51.14,40.42,15.4,0.6,3.98,0.0,100.0,100.0,0.3015375975876992,skorupski,100.0,0.643
23,23,vicario,Empoli,P,0.8,90.0,5.8,0.4666666666666666,4.6,0.7317999999999998,0.2,1.22,0.2,0.0,0.0,0.2,5.2,14.2,40.28,14.2,6.4,37.44,35.120000000000005,14.2,37.44,35.120000000000005,7.8,0.4,6.0,1.0,100.0,100.0,0.4934845559845559,vicario,100.0,0.6769999999999999
24,24,audero,Sampdoria,P,0.8,90.0,2.0,0.4166666666666667,0.75,0.375,0.25,0.975,0.0,0.0,0.0,0.0,4.75,14.5,30.675,14.5,3.5,37.525,36.775,14.5,37.525,36.775,10.5,1.25,8.125,0.75,80.0,80.0,0.8138277665760789,audero,100.0,0.624
25,25,falcone,Sampdoria,P,0.05,90.0,2.0,1.0,1.0,0.0,0.0,1.9,1.0,1.0,0.0,0.0,4.0,5.0,80.0,5.0,4.0,31.3,35.4,5.0,31.3,35.4,6.0,0.0,0.0,0.0,20.0,20.0,0.8138277665760789,falcone,100.0,0.647
26,26,ravaglia,Sampdoria,P,0.01,31.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,0.8138277665760789,ravaglia n,100.0,
27,27,dragowski,Fiorentina,P,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9329225761450826,dragowski,100.0,0.662
28,28,terracciano,Fiorentina,P,0.7,90.0,2.0,0.19999999999999998,1.4,0.78325,0.6,0.4400000000000001,0.0,0.0,0.0,0.0,10.0,19.6,55.66,19.6,5.0,38.58,37.86,19.6,38.58,37.86,6.6,0.8,10.44,1.0,100.0,100.0,0.9329225761450826,terracciano,100.0,0.5780000000000001
29,29,gemello,Torino,P,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4356074559787814,gemello,100.0,0.651
30,30,berisha,Torino,P,0.7,90.0,4.0,0.19999999999999998,3.2,0.8166,0.4,1.36,0.0,0.0,0.0,0.0,4.4,20.2,20.06,20.2,3.4,55.28,45.10000000000001,20.2,55.28,45.10000000000001,10.2,0.6,3.76,0.4,100.0,100.0,0.4356074559787814,berisha,100.0,0.638
31,31,milinkovicsavic v,Torino,P,0.3,90.0,5.0,0.6666666666666666,3.0,0.6,0.0,2.1,0.0,0.0,0.0,0.0,16.0,41.0,39.0,41.0,5.0,77.5,54.7,41.0,77.5,54.7,5.0,1.0,20.0,1.0,20.0,20.0,0.4356074559787814,milinkovic v,83.0,0.5509999999999999
32,32,zoet,Spezia,P,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2817199900612403,zoet,100.0,0.593
33,33,provedel,Spezia,P,0.7,90.0,4.2,0.4666666666666666,3.0,0.8142,0.6,1.64,0.2,0.2,0.0,0.0,6.6,20.4,35.82,20.4,4.2,55.96,46.88000000000001,20.4,55.96,46.88000000000001,9.6,1.0,13.38,1.0,100.0,100.0,0.2817199900612403,provedel,100.0,0.632
34,34,maenpaa,Venezia,P,0.9,90.0,3.4,0.4666666666666666,2.4,0.7,0.0,1.44,0.4,0.4,0.0,0.0,5.0,13.8,36.28,13.8,3.2,46.02,39.14,13.8,46.02,39.14,9.2,0.6,5.54,0.8,100.0,100.0,0.3088631637260549,maenpaa,100.0,0.627
35,35,belec,Salernitana,P,0.05,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,5.0,0.0,100.0,60.7,5.0,100.0,60.7,4.0,0.0,0.0,0.0,20.0,0.0,0.4988611606258664,belec,100.0,0.616
36,36,sepe,Salernitana,P,0.9,85.8,5.2,0.5333333333333333,3.8,0.6284000000000001,0.0,1.44,0.2,0.2,0.0,0.0,10.6,18.4,63.44000000000001,18.4,2.2,57.28,44.9,18.4,57.28,44.9,8.0,0.2,4.0,1.0,100.0,100.0,0.4988611606258664,sepe,100.0,0.619
