Nome,Squadra,R,player_link
immobile,Lazio,A,https://fbref.com/en/players/4431aed2/Ciro-Immobile
lazzari,Lazio,D,https://fbref.com/en/players/02caf6e0/Manuel-Lazzari
radu,Lazio,D,https://fbref.com/en/players/53de807a/Stefan-Radu
basic,Lazio,C,https://fbref.com/en/players/80556f08/Toma-Basic
patric,Lazio,D,https://fbref.com/en/players/f7223718/Patric
lucas leiva,Lazio,C,https://fbref.com/en/players/4c78b5ed/Lucas-Leiva
luiz felipe,Lazio,D,https://fbref.com/en/players/15d0c248/Luiz-Felipe
hysaj,Lazio,D,https://fbref.com/en/players/2f3452eb/Elseid-Hysaj
jovane,Lazio,A,https://fbref.com/en/players/e34e086c/Jovane-Cabral
marusic,Lazio,D,https://fbref.com/en/players/d4535821/Adam-Marusic
milinkovicsavic,Lazio,C,https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic
reina,Lazio,P,https://fbref.com/en/players/e358587b/Pepe-Reina
cataldi,Lazio,C,https://fbref.com/en/players/ba3d3bea/Danilo-Cataldi
acerbi,Lazio,D,https://fbref.com/en/players/b96b595c/Francesco-Acerbi
strakosha,Lazio,P,https://fbref.com/en/players/339fe0e8/Thomas-Strakosha
luis alberto,Lazio,C,https://fbref.com/en/players/5294a83f/Luis-Alberto
felipe anderson,Lazio,C,https://fbref.com/en/players/9f1893b9/Felipe-Anderson
pedro,Lazio,A,https://fbref.com/en/players/3ca7254a/Pedro
zaccagni,Lazio,C,https://fbref.com/en/players/d85c238b/Mattia-Zaccagni
moro,Lazio,A,https://fbref.com/en/players/919dd4b1/Raul-Moro
romero l,Lazio,C,https://fbref.com/en/players/ca6edaa0/Luka-Romero
akpa akpro,Lazio,C,https://fbref.com/en/players/fdf4b948/Jean-Daniel-Akpa-Akpro
adamonis,Lazio,P,https://fbref.com/en/players/08990838/Denis-Vavro
kamenovic,Lazio,D,
vlahovic,Juventus,A,https://fbref.com/en/players/79443529/Dusan-Vlahovic
rugani,Juventus,D,https://fbref.com/en/players/14b8fcdf/Daniele-Rugani
chiellini,Juventus,D,https://fbref.com/en/players/e85fb9b8/Giorgio-Chiellini
danilo,Juventus,D,https://fbref.com/en/players/94b2001f/Danilo
bernardeschi,Juventus,C,https://fbref.com/en/players/ee93c1a9/Federico-Bernardeschi
rabiot,Juventus,C,https://fbref.com/en/players/8794e251/Adrien-Rabiot
zakaria,Juventus,C,https://fbref.com/en/players/384d58d9/Denis-Zakaria
dybala,Juventus,A,https://fbref.com/en/players/e0921a4f/Paulo-Dybala
de sciglio,Juventus,D,https://fbref.com/en/players/ae4e2852/Mattia-De-Sciglio
bonucci,Juventus,D,https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci
kean,Juventus,A,https://fbref.com/en/players/3d50bcdb/Moise-Kean
mckennie,Juventus,C,https://fbref.com/en/players/01c3aff5/Weston-McKennie
chiesa,Juventus,C,https://fbref.com/en/players/b0f7e36c/Federico-Chiesa
locatelli,Juventus,C,https://fbref.com/en/players/a8a874f1/Manuel-Locatelli
de ligt,Juventus,D,https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt
alex sandro,Juventus,D,https://fbref.com/en/players/0d82903c/Alex-Sandro
szczesny,Juventus,P,https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny
perin,Juventus,P,https://fbref.com/en/players/4c62d0c8/Mattia-Perin
morata,Juventus,A,https://fbref.com/en/players/129af0db/Alvaro-Morata
kaio jorge,Juventus,A,https://fbref.com/en/players/0cf465f2/Kaio-Jorge
cuadrado,Juventus,D,https://fbref.com/en/players/0ab1f153/Juan-Cuadrado
arthur,Juventus,C,https://fbref.com/en/players/48b3dd60/Arthur-Melo
pellegrini lu,Juventus,D,https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini
ake m,Juventus,A,https://fbref.com/en/players/414e1f69/Marley-Ake
pinsoglio,Juventus,P,
de winter,Juventus,D,
palumbo,Juventus,C,
berardi,Sassuolo,A,https://fbref.com/en/players/53a0e358/Domenico-Berardi
chiriches,Sassuolo,D,https://fbref.com/en/players/c316607a/Vlad-Chiriches
oddei,Sassuolo,A,https://fbref.com/en/players/97e8ea97/Brain-Oddei
peluso,Sassuolo,D,https://fbref.com/en/players/4f2908e5/Federico-Peluso
pegolo,Sassuolo,P,https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo
harroui,Sassuolo,C,https://fbref.com/en/players/65fd099c/Abdou-Harroui
magnanelli,Sassuolo,C,https://fbref.com/en/players/07767f42/Francesco-Magnanelli
ruan,Sassuolo,D,https://fbref.com/en/players/a378a02a/Ruan
toljan,Sassuolo,D,https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan
rogerio,Sassuolo,D,https://fbref.com/en/players/10e7f486/Rogerio
matheus henrique,Sassuolo,C,https://fbref.com/en/players/a2d9f138/Matheus-Henrique
muldur,Sassuolo,D,https://fbref.com/en/players/1295552e/Mert-Muldur
ayhan,Sassuolo,D,https://fbref.com/en/players/2200181e/Kaan-Ayhan
kyriakopoulos,Sassuolo,D,https://fbref.com/en/players/0a483542/Giorgos-Kyriakopoulos
defrel,Sassuolo,A,https://fbref.com/en/players/854ee61a/Gregoire-Defrel
consigli,Sassuolo,P,https://fbref.com/en/players/8cabdc1e/Andrea-Consigli
frattesi,Sassuolo,C,https://fbref.com/en/players/2a7d27c1/Davide-Frattesi
raspadori,Sassuolo,A,https://fbref.com/en/players/6e058f06/Giacomo-Raspadori
scamacca,Sassuolo,A,https://fbref.com/en/players/8790f988/Gianluca-Scamacca
ceide,Sassuolo,A,https://fbref.com/en/players/98a84572/Emil-Ceide
ferrari g,Sassuolo,D,https://fbref.com/en/players/8650af85/Gian-Marco-Ferrari
lopez m,Sassuolo,C,https://fbref.com/en/players/20094685/Maxime-Lopez
traore hj,Sassuolo,C,https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore
djuricic,Sassuolo,C,https://fbref.com/en/players/eccbe56a/Filip-Djuricic
ciervo,Sassuolo,C,
satalino,Sassuolo,P,
romagna,Sassuolo,D,
obiang,Sassuolo,C,
dzeko,Inter,A,https://fbref.com/en/players/3bb7f478/Edin-Dzeko
bastoni,Inter,D,https://fbref.com/en/players/75b86fb3/Alessandro-Bastoni
kolarov,Inter,D,https://fbref.com/en/players/eda40760/Aleksandar-Kolarov
vecino,Inter,C,https://fbref.com/en/players/44ac04e9/Matias-Vecino
de vrij,Inter,D,https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij
caicedo,Inter,A,https://fbref.com/en/players/93b891d1/Felipe-Caicedo
gagliardini,Inter,C,https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini
vidal,Inter,C,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal
darmian,Inter,D,https://fbref.com/en/players/96e0490d/Matteo-Darmian
dimarco,Inter,D,https://fbref.com/en/players/970b8574/Federico-Dimarco
dambrosio,Inter,D,https://fbref.com/en/players/44eb9093/Danilo-DAmbrosio
brozovic,Inter,C,https://fbref.com/en/players/33b8d077/Marcelo-Brozovic
gosens,Inter,D,https://fbref.com/en/players/2d970560/Robin-Gosens
sanchez,Inter,A,https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez
handanovic,Inter,P,https://fbref.com/en/players/74419746/Samir-Handanovic
correa,Inter,A,https://fbref.com/en/players/45b9b619/Joaquin-Correa
skriniar,Inter,D,https://fbref.com/en/players/30f5ffa9/Milan-Skriniar
dumfries,Inter,D,https://fbref.com/en/players/481c9ece/Denzel-Dumfries
perisic,Inter,C,https://fbref.com/en/players/6fe90922/Ivan-Perisic
barella,Inter,C,https://fbref.com/en/players/6928979a/Nicolo-Barella
calhanoglu,Inter,C,https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu
ranocchia,Inter,D,https://fbref.com/en/players/539230cf/Andrea-Ranocchia
martinez l,Inter,A,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez
cordaz,Inter,P,
radu i,Inter,P,
caprari,Verona,A,https://fbref.com/en/players/54e53b7e/Gianluca-Caprari
simeone,Verona,A,https://fbref.com/en/players/343c0d52/Giovanni-Simeone
frabotta,Verona,D,https://fbref.com/en/players/d80b1835/Gianluca-Frabotta
pandur,Verona,P,https://fbref.com/en/players/457cb02f/Ivor-Pandur
hongla,Verona,C,https://fbref.com/en/players/b85bf253/Martin-Hongla
retsos,Verona,D,https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos
dawidowicz,Verona,D,https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz
sutalo,Verona,D,https://fbref.com/en/players/1d0bb7e4/Bosko-Sutalo
cancellieri,Verona,A,https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri
gunter,Verona,D,https://fbref.com/en/players/f1f1f238/Koray-Gunter
ceccherini,Verona,D,https://fbref.com/en/players/d9624b51/Federico-Ceccherini
bessa,Verona,C,https://fbref.com/en/players/88895312/Daniel-Bessa
depaoli,Verona,D,https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli
miguel veloso,Verona,C,https://fbref.com/en/players/ab1ca213/Miguel-Veloso
casale,Verona,D,https://fbref.com/en/players/3f5f38fb/Nicolo-Casale
montipo,Verona,P,https://fbref.com/en/players/c1d95617/Lorenzo-Montipo
lasagna,Verona,A,https://fbref.com/en/players/09538fdb/Kevin-Lasagna
ilic,Verona,C,https://fbref.com/en/players/bb376bed/Ivan-Ilic
lazovic,Verona,C,https://fbref.com/en/players/5128bde4/Darko-Lazovic
faraoni,Verona,D,https://fbref.com/en/players/aae9d04a/Davide-Faraoni
tameze,Verona,C,https://fbref.com/en/players/8da74c05/Adrien-Tameze
barak,Verona,C,https://fbref.com/en/players/01efac19/Antonin-Barak
praszelik,Verona,C,https://fbref.com/en/players/ec6773f5/Mateusz-Praszelik
coppola d,Verona,D,https://fbref.com/en/players/22ae86f9/Diego-Coppola
berardi a,Verona,P,
de roon,Atalanta,C,https://fbref.com/en/players/2a1beb34/Marten-de-Roon
sportiello,Atalanta,P,https://fbref.com/en/players/ac4003af/Marco-Sportiello
mihaila,Atalanta,A,https://fbref.com/en/players/81a4c239/Valentin-Mihaila
boga,Atalanta,A,https://fbref.com/en/players/fe012aca/Jeremie-Boga
toloi,Atalanta,D,https://fbref.com/en/players/c56dc39e/Rafael-Toloi
freuler,Atalanta,C,https://fbref.com/en/players/98d2c2c4/Remo-Freuler
pasalic,Atalanta,C,https://fbref.com/en/players/e599253a/Mario-Pasalic
scalvini,Atalanta,D,https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini
djimsiti,Atalanta,D,https://fbref.com/en/players/6eee05f1/Berat-Djimsiti
demiral,Atalanta,D,https://fbref.com/en/players/e3cceee6/Merih-Demiral
pessina,Atalanta,C,https://fbref.com/en/players/780e3631/Matteo-Pessina
palomino,Atalanta,D,https://fbref.com/en/players/921f6058/Jose-Luis-Palomino
zappacosta,Atalanta,D,https://fbref.com/en/players/7fe90ccd/Davide-Zappacosta
miranchuk,Atalanta,C,https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk
musso,Atalanta,P,https://fbref.com/en/players/a111cf41/Juan-Musso
ilicic,Atalanta,A,https://fbref.com/en/players/68252d6d/Josip-Ilicic
koopmeiners,Atalanta,C,https://fbref.com/en/players/a26fb8aa/Teun-Koopmeiners
malinovskyi,Atalanta,C,https://fbref.com/en/players/48d5bd33/Ruslan-Malinovskyi
muriel,Atalanta,A,https://fbref.com/en/players/eb2fe5b6/Luis-Muriel
hateboer,Atalanta,D,https://fbref.com/en/players/3b333ac3/Hans-Hateboer
zapata d,Atalanta,A,https://fbref.com/en/players/d3de9af0/Duvan-Zapata
pezzella giu,Atalanta,D,https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella
cisse m,Atalanta,A,https://fbref.com/en/players/ee3c4b3f/Moustapha-Cisse
rossi f,Atalanta,P,https://fbref.com/en/players/7b5f516f/Francesco-Rossi
maehle,Atalanta,D,https://fbref.com/en/players/c459a650/Joakim-Maehle
osimhen,Napoli,A,https://fbref.com/en/players/8c90fd7a/Victor-Osimhen
mertens,Napoli,A,https://fbref.com/en/players/89b2c8a9/Dries-Mertens
ghoulam,Napoli,D,https://fbref.com/en/players/c5adc293/Faouzi-Ghoulam
demme,Napoli,C,https://fbref.com/en/players/dc3fa3b5/Diego-Demme
ounas,Napoli,A,https://fbref.com/en/players/ed90babd/Adam-Ounas
zanoli,Napoli,D,https://fbref.com/en/players/3b12b11f/Alessandro-Zanoli
tuanzebe,Napoli,D,https://fbref.com/en/players/2baec6ce/Axel-Tuanzebe
juan jesus,Napoli,D,https://fbref.com/en/players/79083382/Juan-Jesus
meret,Napoli,P,https://fbref.com/en/players/9413b19f/Alex-Meret
zambo anguissa,Napoli,C,https://fbref.com/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa
petagna,Napoli,A,https://fbref.com/en/players/03f946ed/Andrea-Petagna
lobotka,Napoli,C,https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka
mario rui,Napoli,D,https://fbref.com/en/players/0b5a292a/Mario-Rui
politano,Napoli,A,https://fbref.com/en/players/5e861944/Matteo-Politano
elmas,Napoli,C,https://fbref.com/en/players/cf007308/Elif-Elmas
di lorenzo,Napoli,D,https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo
lozano,Napoli,A,https://fbref.com/en/players/a69e4806/Hirving-Lozano
koulibaly,Napoli,D,https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly
ospina,Napoli,P,https://fbref.com/en/players/82b1198a/David-Ospina
rrahmani,Napoli,D,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani
zielinski,Napoli,C,https://fbref.com/en/players/a5296e55/Piotr-Zielinski
insigne,Napoli,A,https://fbref.com/en/players/2f557579/Lorenzo-Insigne
ruiz,Napoli,C,https://fbref.com/en/players/c0c7ff58/Fabian-Ruiz-Pena
malcuit,Napoli,D,https://fbref.com/en/players/d6a889ea/Kevin-Malcuit
marfella,Napoli,P,
abraham,Roma,A,https://fbref.com/en/players/f586779e/Tammy-Abraham
cristante,Roma,C,https://fbref.com/en/players/16657b95/Bryan-Cristante
diawara,Roma,C,https://fbref.com/en/players/bf309d24/Amadou-Diawara
darboe,Roma,C,https://fbref.com/en/players/cf043a33/Ebrima-Darboe
kumbulla,Roma,D,https://fbref.com/en/players/a40819d9/Marash-Kumbulla
bove,Roma,C,https://fbref.com/en/players/ae94a6c5/Edoardo-Bove
vina,Roma,D,https://fbref.com/en/players/08eb3b58/Matias-Vina
carles perez,Roma,A,https://fbref.com/en/players/a8f21b9f/Carles-Perez
zalewski,Roma,C,https://fbref.com/en/players/45191c29/Nicola-Zalewski
maitlandniles,Roma,D,https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles
afenagyan,Roma,A,https://fbref.com/en/players/0154d290/Felix-Afena-Gyan
mancini,Roma,D,https://fbref.com/en/players/5aa53281/Gianluca-Mancini
el shaarawy,Roma,A,https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy
zaniolo,Roma,C,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo
ibanez,Roma,D,https://fbref.com/en/players/82efe6fa/Roger-Ibanez
karsdorp,Roma,D,https://fbref.com/en/players/9f84febe/Rick-Karsdorp
shomurodov,Roma,A,https://fbref.com/en/players/57469b2d/Eldor-Shomurodov
oliveira,Roma,C,https://fbref.com/en/players/947e036f/Sergio-Oliveira
rui patricio,Roma,P,https://fbref.com/en/players/79b0d6a0/Rui-Patricio
smalling,Roma,D,https://fbref.com/en/players/b6964eb6/Chris-Smalling
veretout,Roma,C,https://fbref.com/en/players/4a56052c/Jordan-Veretout
mkhitaryan,Roma,C,https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan
volpato,Roma,C,https://fbref.com/en/players/72f87f25/Cristian-Volpato
pellegrini lo,Roma,C,https://fbref.com/en/players/4a5a45c7/Lorenzo-Pellegrini
spinazzola,Roma,D,
boer,Roma,P,
fuzato,Roma,P,
giroud,Milan,A,https://fbref.com/en/players/16ceb862/Olivier-Giroud
rafael leao,Milan,A,https://fbref.com/en/players/20730eae/Rafael-Leao
tatarusanu,Milan,P,https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu
bakayoko,Milan,C,https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko
maldini,Milan,C,https://fbref.com/en/players/801831fe/Daniel-Maldini
castillejo,Milan,C,https://fbref.com/en/players/130a7a3f/Samu-Castillejo
gabbia,Milan,D,https://fbref.com/en/players/c235e803/Matteo-Gabbia
romagnoli,Milan,D,https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli
krunic,Milan,C,https://fbref.com/en/players/817c6964/Rade-Krunic
florenzi,Milan,D,https://fbref.com/en/players/e288d4b3/Alessandro-Florenzi
saelemaekers,Milan,C,https://fbref.com/en/players/ee251371/Alexis-Saelemaekers
rebic,Milan,A,https://fbref.com/en/players/536cebe5/Ante-Rebic
tomori,Milan,D,https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori
kalulu,Milan,D,https://fbref.com/en/players/85f7d1be/Pierre-Kalulu
bennacer,Milan,C,https://fbref.com/en/players/db092d3b/Ismael-Bennacer
messias,Milan,C,https://fbref.com/en/players/f49c4ae9/Junior-Messias
calabria,Milan,D,https://fbref.com/en/players/2146785a/Davide-Calabria
kessie,Milan,C,https://fbref.com/en/players/05e19d6a/Franck-Kessie
tonali,Milan,C,https://fbref.com/en/players/0db169ae/Sandro-Tonali
maignan,Milan,P,https://fbref.com/en/players/fcb38f57/Mike-Maignan
ibrahimovic,Milan,A,https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic
ballotoure,Milan,D,https://fbref.com/en/players/f449640d/Fode-Ballo-Toure
hernandez t,Milan,D,https://fbref.com/en/players/d4c9725f/Theo-Hernandez
diaz b,Milan,C,https://fbref.com/en/players/407feb71/Brahim-Diaz
kjaer,Milan,D,https://fbref.com/en/players/8b8a56ce/Simon-Kjaer
lazetic,Milan,A,
mirante,Milan,P,
deulofeu,Udinese,A,https://fbref.com/en/players/39583cfd/Gerard-Deulofeu
beto,Udinese,A,https://fbref.com/en/players/ed5c0319/Beto
padelli,Udinese,P,https://fbref.com/en/players/cf1c23d8/Daniele-Padelli
nestorovski,Udinese,A,https://fbref.com/en/players/b1236c63/Ilija-Nestorovski
soppy,Udinese,D,https://fbref.com/en/players/28f66c2e/Brandon-Soppy
zeegelaar,Udinese,D,https://fbref.com/en/players/8abd0c03/Marvin-Zeegelaar
walace,Udinese,C,https://fbref.com/en/players/26db8853/Walace
jajalo,Udinese,C,https://fbref.com/en/players/8c65eb5f/Mato-Jajalo
samardzic,Udinese,C,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
nuytinck,Udinese,D,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck
pussetto,Udinese,A,https://fbref.com/en/players/62437b4f/Ignacio-Pussetto
stryger larsen,Udinese,D,https://fbref.com/en/players/f91e81c9/Jens-Stryger-Larsen
makengo,Udinese,C,https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo
arslan,Udinese,C,https://fbref.com/en/players/963a328b/Tolgay-Arslan
mari,Udinese,D,https://fbref.com/en/players/aa54ec6f/Pablo-Mari
udogie,Udinese,D,https://fbref.com/en/players/7cd520e8/Iyenoma-Udogie
rodrigo becao,Udinese,D,https://fbref.com/en/players/19e4eab9/Rodrigo-Becao
silvestri,Udinese,P,https://fbref.com/en/players/0d422df7/Marco-Silvestri
pereyra,Udinese,C,https://fbref.com/en/players/75f2c59f/Roberto-Pereyra
success,Udinese,A,https://fbref.com/en/players/f573a8bf/Isaac-Success
molina n,Udinese,D,https://fbref.com/en/players/23610943/Nahuel-Molina
perez n,Udinese,D,https://fbref.com/en/players/f7c491f1/Nehuen-Perez
santurro,Udinese,P,https://fbref.com/en/players/92b4758e/Samir-Santos
benkovic,Udinese,D,
piana,Udinese,P,
gasparini,Udinese,P,
ballarini,Udinese,D,
dalbert,Cagliari,D,https://fbref.com/en/players/f45f9427/Dalbert-Henrique
altare,Cagliari,D,https://fbref.com/en/players/aa5322d5/Giorgio-Altare
ceter,Cagliari,A,https://fbref.com/en/players/eade5337/Damir-Ceter
strootman,Cagliari,C,https://fbref.com/en/players/ef2e5e1a/Kevin-Strootman
obert,Cagliari,D,https://fbref.com/en/players/aa25ce92/Adam-Obert
rog,Cagliari,C,https://fbref.com/en/players/b6b2b820/Marko-Rog
walukiewicz,Cagliari,D,https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz
baselli,Cagliari,C,https://fbref.com/en/players/ea06dd97/Daniele-Baselli
goldaniga,Cagliari,D,https://fbref.com/en/players/4b029b31/Edoardo-Goldaniga
carboni,Cagliari,D,https://fbref.com/en/players/f7e2af2c/Andrea-Carboni
radunovic,Cagliari,P,https://fbref.com/en/players/0dfce079/Boris-Radunovic
zappa,Cagliari,D,https://fbref.com/en/players/ca3db240/Gabriele-Zappa
lykogiannis,Cagliari,D,https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis
joao pedro,Cagliari,A,https://fbref.com/en/players/81255c03/Joao-Pedro
gagliano,Cagliari,A,https://fbref.com/en/players/1d00a56c/Luca-Gagliano
nandez,Cagliari,C,https://fbref.com/en/players/95facda1/Nahitan-Nandez
