Nome,Squadra,R,player_link
ceppitelli,Cagliari,D,https://fbref.com/en/players/7d50454d/Luca-Ceppitelli
grassi,Cagliari,C,https://fbref.com/en/players/6cc97b6a/Alberto-Grassi
bellanova,Cagliari,D,https://fbref.com/en/players/e3756e72/Raoul-Bellanova
lovato,Cagliari,D,https://fbref.com/en/players/5fa57166/Matteo-Lovato
marin,Cagliari,C,https://fbref.com/en/players/7fac99d4/Razvan-Marin
cragno,Cagliari,P,https://fbref.com/en/players/f554e29b/Alessio-Cragno
deiola,Cagliari,C,https://fbref.com/en/players/7f267d66/Alessandro-Deiola
pavoletti,Cagliari,A,https://fbref.com/en/players/d37b0350/Leonardo-Pavoletti
pereiro,Cagliari,C,https://fbref.com/en/players/7ec7738e/Gaston-Pereiro
keita b,Cagliari,A,https://fbref.com/en/players/509a4ccb/Keita-Balde
aresti,Cagliari,P,https://fbref.com/en/players/e94d79e3/Martin-Caceres
destro,Genoa,A,https://fbref.com/en/players/d7d32194/Mattia-Destro
ekuban,Genoa,A,https://fbref.com/en/players/7afbd2c3/Caleb-Ekuban
kallon,Genoa,A,https://fbref.com/en/players/f95f49d2/Yayah-Kallon
hernani,Genoa,C,https://fbref.com/en/players/6f5ead86/Hernani
calafiori,Genoa,D,https://fbref.com/en/players/aded8e6f/Riccardo-Calafiori
vanheusden,Genoa,D,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden
masiello,Genoa,D,https://fbref.com/en/players/e0314d87/Andrea-Masiello
ghiglione,Genoa,D,https://fbref.com/en/players/71dc23da/Paolo-Ghiglione
galdames,Genoa,C,https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan
sturaro,Genoa,C,https://fbref.com/en/players/2334478a/Stefano-Sturaro
bani,Genoa,D,https://fbref.com/en/players/0821331c/Mattia-Bani
piccoli,Genoa,A,https://fbref.com/en/players/1cadaf34/Roberto-Piccoli
criscito,Genoa,D,https://fbref.com/en/players/35dd6d80/Domenico-Criscito
maksimovic,Genoa,D,https://fbref.com/en/players/16b9d5cf/Nikola-Maksimovic
badelj,Genoa,C,https://fbref.com/en/players/e8c930bb/Milan-Badelj
melegoni,Genoa,C,https://fbref.com/en/players/6604165d/Filippo-Melegoni
rovella,Genoa,C,https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella
sirigu,Genoa,P,https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu
cambiaso,Genoa,D,https://fbref.com/en/players/247ed022/Andrea-Cambiaso
amiri,Genoa,C,https://fbref.com/en/players/555d5edd/Nadiem-Amiri
yeboah,Genoa,A,https://fbref.com/en/players/ea0893d6/Kelvin-Yeboah
vasquez,Genoa,D,https://fbref.com/en/players/5eaed77a/Johan-Vasquez
frendrup,Genoa,C,https://fbref.com/en/players/f4d60499/Morten-Frendrup
buksa,Genoa,A,https://fbref.com/en/players/59f2d958/Aleksander-Buksa
hefti,Genoa,D,https://fbref.com/en/players/f8342731/Silvan-Hefti
portanova,Genoa,C,https://fbref.com/en/players/c8c0dccd/Manolo-Portanova
gudmundsson a,Genoa,C,https://fbref.com/en/players/b79858d5/Albert-Gudmundsson
ostigard,Genoa,D,https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard
czyborra,Genoa,D,
marchetti,Genoa,P,
semper,Genoa,P,
arnautovic,Bologna,A,https://fbref.com/en/players/00459419/Marko-Arnautovic
barrow,Bologna,A,https://fbref.com/en/players/e5bf73f3/Musa-Barrow
viola,Bologna,C,https://fbref.com/en/players/45392b06/Nicolas-Viola
kingsley,Bologna,C,https://fbref.com/en/players/e63e122d/Kingsley-Michael
mbaye,Bologna,D,https://fbref.com/en/players/cfbf9881/Ibrahima-Mbaye
santander,Bologna,A,https://fbref.com/en/players/df85d472/Federico-Santander
kasius,Bologna,D,https://fbref.com/en/players/7ae36711/Denso-Kasius
bonifazi,Bologna,D,https://fbref.com/en/players/fb77bfef/Kevin-Bonifazi
binks,Bologna,D,https://fbref.com/en/players/36e88fbc/Luis-Binks
vignato,Bologna,C,https://fbref.com/en/players/ec5dae45/Emanuel-Vignato
dijks,Bologna,D,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks
aebischer,Bologna,C,https://fbref.com/en/players/f9c927de/Michel-Aebischer
schouten,Bologna,C,https://fbref.com/en/players/2cfae697/Jerdy-Schouten
sansone,Bologna,A,https://fbref.com/en/players/7eb97a8e/Nicola-Sansone
soumaoro,Bologna,D,https://fbref.com/en/players/7b075c75/Adama-Soumaoro
medel,Bologna,C,https://fbref.com/en/players/563a68ad/Gary-Medel
dominguez,Bologna,C,https://fbref.com/en/players/20b3a502/Nicolas-Dominguez
soriano,Bologna,C,https://fbref.com/en/players/9d4c45d6/Roberto-Soriano
hickey,Bologna,D,https://fbref.com/en/players/1780bb4a/Aaron-Hickey
skorupski,Bologna,P,https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski
theate,Bologna,D,https://fbref.com/en/players/df8d6029/Arthur-Theate
de silvestri,Bologna,D,https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri
svanberg,Bologna,C,https://fbref.com/en/players/92d83c27/Mattias-Svanberg
orsolini,Bologna,C,https://fbref.com/en/players/e14ec482/Riccardo-Orsolini
falcinelli,Bologna,A,https://fbref.com/en/players/a39b9ef6/Diego-Falcinelli
bardi,Bologna,P,
molla,Bologna,P,
rojas,Bologna,C,
bajrami,Empoli,C,https://fbref.com/en/players/f42d6c13/Nedim-Bajrami
pinamonti,Empoli,A,https://fbref.com/en/players/08aa9cd1/Andrea-Pinamonti
cacace,Empoli,D,https://fbref.com/en/players/dd86e8e4/Liberato-Cacace
ismajli,Empoli,D,https://fbref.com/en/players/6b635f5c/Ardian-Ismajli
marchizza,Empoli,D,https://fbref.com/en/players/91d0fabf/Riccardo-Marchizza
tonelli,Empoli,D,https://fbref.com/en/players/8cc29864/Lorenzo-Tonelli
luperto,Empoli,D,https://fbref.com/en/players/997fff07/Sebastiano-Luperto
fiamozzi,Empoli,D,https://fbref.com/en/players/9f9b9269/Riccardo-Fiamozzi
asllani,Empoli,C,https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani
benassi,Empoli,C,https://fbref.com/en/players/0000acda/Marco-Benassi
haas,Empoli,C,https://fbref.com/en/players/fa449bba/Nicolas-Haas
viti,Empoli,D,https://fbref.com/en/players/75438a9a/Mattia-Viti
parisi,Empoli,D,https://fbref.com/en/players/0967845b/Fabiano-Parisi
stulac,Empoli,C,https://fbref.com/en/players/92948398/Leo-Stulac
stojanovic,Empoli,D,https://fbref.com/en/players/13b44b02/Petar-Stojanovic
cutrone,Empoli,A,https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone
bandinelli,Empoli,C,https://fbref.com/en/players/d44360be/Filippo-Bandinelli
vicario,Empoli,P,https://fbref.com/en/players/77d6fd4d/Guglielmo-Vicario
la mantia,Empoli,A,https://fbref.com/en/players/c375dfa5/Andrea-La-Mantia
zurkowski,Empoli,C,https://fbref.com/en/players/4e1d5e59/Szymon-Zurkowski
verre,Empoli,C,https://fbref.com/en/players/33ecf462/Valerio-Verre
di francesco f,Empoli,A,https://fbref.com/en/players/1fca9171/Federico-Di-Francesco
romagnoli s,Empoli,D,https://fbref.com/en/players/09899de8/Simone-Romagnoli
henderson l,Empoli,C,https://fbref.com/en/players/d7918b13/Liam-Henderson
furlan,Empoli,P,
ujkani,Empoli,P,
candreva,Sampdoria,C,https://fbref.com/en/players/356c9002/Antonio-Candreva
yoshida,Sampdoria,D,https://fbref.com/en/players/caffaf5a/Maya-Yoshida
damsgaard,Sampdoria,C,https://fbref.com/en/players/215f3907/Mikkel-Damsgaard
askildsen,Sampdoria,C,https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen
magnani,Sampdoria,D,https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani
murru,Sampdoria,D,https://fbref.com/en/players/d183e9d6/Nicola-Murru
vieira,Sampdoria,C,https://fbref.com/en/players/75e60d75/Ronaldo-Vieira
ekdal,Sampdoria,C,https://fbref.com/en/players/f503ea63/Albin-Ekdal
bereszynski,Sampdoria,D,https://fbref.com/en/players/61b3978f/Bartosz-Bereszynski
rincon,Sampdoria,C,https://fbref.com/en/players/f1cfc209/Tomas-Rincon
conti,Sampdoria,D,https://fbref.com/en/players/8fef5412/Andrea-Conti
sabiri,Sampdoria,C,https://fbref.com/en/players/4830e0af/Abdelhamid-Sabiri
yepes,Sampdoria,C,https://fbref.com/en/players/ee9040b4/Gerard-Yepes
colley,Sampdoria,D,https://fbref.com/en/players/8b95acda/Omar-Colley
gabbiadini,Sampdoria,A,https://fbref.com/en/players/8f866fe8/Manolo-Gabbiadini
giovinco,Sampdoria,A,https://fbref.com/en/players/2b7c18ae/Sebastian-Giovinco
caputo,Sampdoria,A,https://fbref.com/en/players/5bd72174/Francesco-Caputo
thorsby,Sampdoria,C,https://fbref.com/en/players/d1b49282/Morten-Thorsby
augello,Sampdoria,D,https://fbref.com/en/players/3cd3b384/Tommaso-Augello
audero,Sampdoria,P,https://fbref.com/en/players/649b01d8/Emil-Audero
sensi,Sampdoria,C,https://fbref.com/en/players/b70bde8f/Stefano-Sensi
falcone,Sampdoria,P,https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone
quagliarella,Sampdoria,A,https://fbref.com/en/players/ee4f2f3b/Fabio-Quagliarella
ferrari a,Sampdoria,D,https://fbref.com/en/players/d0dbca9f/Alex-Ferrari
ravaglia,Sampdoria,P,https://fbref.com/en/players/620922ed/Radu-Dragusin
supryaga,Sampdoria,A,https://fbref.com/en/players/73affbb6/Vladyslav-Supriaha
kokorin,Fiorentina,A,https://fbref.com/en/players/fec5accc/Aleksandr-Kokorin
venuti,Fiorentina,D,https://fbref.com/en/players/983ff2c7/Lorenzo-Venuti
terzic,Fiorentina,D,https://fbref.com/en/players/3ef0a2d7/Aleksa-Terzic
dragowski,Fiorentina,P,https://fbref.com/en/players/085e71a7/Bartlomiej-Dragowski
amrabat,Fiorentina,C,https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat
odriozola,Fiorentina,D,https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola
igor,Fiorentina,D,https://fbref.com/en/players/a4e85758/Igor
callejon,Fiorentina,C,https://fbref.com/en/players/78841da9/Jose-Callejon
saponara,Fiorentina,C,https://fbref.com/en/players/3bb7af3b/Riccardo-Saponara
milenkovic,Fiorentina,D,https://fbref.com/en/players/bee704fc/Nikola-Milenkovic
nastasic,Fiorentina,D,https://fbref.com/en/players/f35430a4/Matija-Nastasic
castrovilli,Fiorentina,C,https://fbref.com/en/players/0728bebe/Gaetano-Castrovilli
duncan,Fiorentina,C,https://fbref.com/en/players/528492ea/Alfred-Duncan
biraghi,Fiorentina,D,https://fbref.com/en/players/9e1577aa/Cristiano-Biraghi
terracciano,Fiorentina,P,https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano
maleh,Fiorentina,C,https://fbref.com/en/players/4c8845f7/Youssef-Maleh
piatek,Fiorentina,A,https://fbref.com/en/players/17f3620a/Krzysztof-Piatek
ikone,Fiorentina,C,https://fbref.com/en/players/42eaa028/Jonathan-Ikone
sottil,Fiorentina,C,https://fbref.com/en/players/94816803/Riccardo-Sottil
bonaventura,Fiorentina,C,https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura
torreira,Fiorentina,C,https://fbref.com/en/players/52611641/Lucas-Torreira
martinez quarta,Fiorentina,D,https://fbref.com/en/players/3ec3c1c9/Lucas-Martinez-Quarta
gonzalez n,Fiorentina,A,https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez
cabral,Fiorentina,A,
rosati,Fiorentina,P,
bianco,Fiorentina,C,
munteanu,Fiorentina,A,
brekalo,Torino,A,https://fbref.com/en/players/d4a2533d/Josip-Brekalo
belotti,Torino,A,https://fbref.com/en/players/d705ba44/Andrea-Belotti
gemello,Torino,P,https://fbref.com/en/players/53e494ec/Luca-Gemello
pellegri,Torino,A,https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri
zaza,Torino,A,https://fbref.com/en/players/9592289a/Simone-Zaza
warming,Torino,A,https://fbref.com/en/players/55e098cd/Magnus-Warming
izzo,Torino,D,https://fbref.com/en/players/89976232/Armando-Izzo
linetty,Torino,C,https://fbref.com/en/players/d023d70f/Karol-Linetty
aina,Torino,D,https://fbref.com/en/players/246d153b/Ola-Aina
zima,Torino,D,https://fbref.com/en/players/acf7e795/David-Zima
djidji,Torino,D,https://fbref.com/en/players/933d3b51/Koffi-Djidji
buongiorno,Torino,D,https://fbref.com/en/players/4ae67f27/Alessandro-Buongiorno
mandragora,Torino,C,https://fbref.com/en/players/c7259b83/Rolando-Mandragora
seck,Torino,A,https://fbref.com/en/players/16463a79/Demba-Seck
ansaldi,Torino,D,https://fbref.com/en/players/bbafc0c4/Cristian-Ansaldi
vojvoda,Torino,D,https://fbref.com/en/players/be2706c0/Mergim-Vojvoda
berisha,Torino,P,https://fbref.com/en/players/ee833569/Etrit-Berisha
pjaca,Torino,A,https://fbref.com/en/players/2c38b327/Marko-Pjaca
lukic,Torino,C,https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic
praet,Torino,C,https://fbref.com/en/players/86695068/Dennis-Praet
sanabria,Torino,A,https://fbref.com/en/players/0a447501/Antonio-Sanabria
singo,Torino,D,https://fbref.com/en/players/8b609c34/Wilfried-Singo
pobega,Torino,C,https://fbref.com/en/players/55a1cac2/Tommaso-Pobega
bremer,Torino,D,https://fbref.com/en/players/5fd5ed86/Gleison-Bremer
milinkovicsavic v,Torino,P,https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic
rodriguez r,Torino,D,https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez
ricci s,Torino,C,https://fbref.com/en/players/9823be92/Samuele-Ricci
fares,Torino,D,
edera,Torino,A,
verde,Spezia,A,https://fbref.com/en/players/d3298c99/Daniele-Verde
kiwior,Spezia,D,https://fbref.com/en/players/dc3e663e/Jakub-Kiwior
sher,Spezia,C,https://fbref.com/en/players/ef301f96/Aimar-Sher
hristov,Spezia,D,https://fbref.com/en/players/d8800a46/Petko-Hristov
podgoreanu,Spezia,A,https://fbref.com/en/players/d697a2d0/Suf-Podgoreanu
nguiamba,Spezia,C,https://fbref.com/en/players/de135234/Aurelien-Nguiamba
zoet,Spezia,P,https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet
strelec,Spezia,A,https://fbref.com/en/players/2cb9486d/David-Strelec
antiste,Spezia,A,https://fbref.com/en/players/38d9ce53/Janis-Antiste
bourabia,Spezia,C,https://fbref.com/en/players/0d077b88/Mehdi-Bourabia
sala,Spezia,D,https://fbref.com/en/players/da5a981b/Jacopo-Sala
ferrer,Spezia,D,https://fbref.com/en/players/eb76987d/Salvador-Ferrer
amian,Spezia,D,https://fbref.com/en/players/bcc81786/Kelvin-Amian
nikolaou,Spezia,D,https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou
reca,Spezia,D,https://fbref.com/en/players/6213fd82/Arkadiusz-Reca
nzola,Spezia,A,https://fbref.com/en/players/a4948e67/MBala-Nzola
kovalenko,Spezia,C,https://fbref.com/en/players/9d60028d/Viktor-Kovalenko
maggiore,Spezia,C,https://fbref.com/en/players/957e4c87/Giulio-Maggiore
manaj,Spezia,A,https://fbref.com/en/players/7703afb6/Rey-Manaj
gyasi,Spezia,A,https://fbref.com/en/players/f9758dae/Emmanuel-Gyasi
agudelo,Spezia,C,https://fbref.com/en/players/46fa7204/Kevin-Agudelo
erlic,Spezia,D,https://fbref.com/en/players/0fee6bda/Martin-Erlic
provedel,Spezia,P,https://fbref.com/en/players/277da414/Ivan-Provedel
bastoni s,Spezia,D,https://fbref.com/en/players/1ac232b8/Simone-Bastoni
salcedo e,Spezia,A,https://fbref.com/en/players/0489bb30/Eddie-Salcedo
colley e,Spezia,A,https://fbref.com/en/players/bf356094/Ebrima-Colley
zovko,Spezia,P,
leo sena,Spezia,C,
aramu,Venezia,C,https://fbref.com/en/players/0847b5a5/Mattia-Aramu
cuisance,Venezia,C,https://fbref.com/en/players/5722eced/Mickael-Cuisance
peretz,Venezia,C,https://fbref.com/en/players/e2a302a8/Dor-Peretz
fiordilino,Venezia,C,https://fbref.com/en/players/9bb1ad91/Luca-Fiordilino
mateju,Venezia,D,https://fbref.com/en/players/deb748c9/Ales-Mateju
ullmann,Venezia,D,https://fbref.com/en/players/caaf2ed1/Maximilian-Ullmann
svoboda,Venezia,D,https://fbref.com/en/players/8abd174d/Michael-Svoboda
molinaro,Venezia,D,https://fbref.com/en/players/1c8c5aed/Cristian-Molinaro
modolo,Venezia,D,https://fbref.com/en/players/fdcdb521/Marco-Modolo
maenpaa,Venezia,P,https://fbref.com/en/players/14a96e1c/Niki-Maenpaa
lezzerini,Venezia,P,https://fbref.com/en/players/c9c32262/Luca-Lezzerini
tessmann,Venezia,C,https://fbref.com/en/players/ac277993/Tanner-Tessmann
okereke,Venezia,A,https://fbref.com/en/players/d125f22f/David-Okereke
ebuehi,Venezia,D,https://fbref.com/en/players/6af30900/Tyronne-Ebuehi
vacca,Venezia,C,https://fbref.com/en/players/444c89d9/Antonio-Vacca
kiyine,Venezia,C,https://fbref.com/en/players/ce1806be/Sofian-Kiyine
nani,Venezia,A,https://fbref.com/en/players/15e9c7e6/Nani
caldara,Venezia,D,https://fbref.com/en/players/ac7e640b/Mattia-Caldara
johnsen,Venezia,A,https://fbref.com/en/players/66784dee/Dennis-Johnsen
haps,Venezia,D,https://fbref.com/en/players/c8d7131c/Ridgeciano-Haps
busio,Venezia,C,https://fbref.com/en/players/4a0b7f07/Gianluca-Busio
henry,Venezia,A,https://fbref.com/en/players/9ef42479/Thomas-Henry
ampadu,Venezia,D,https://fbref.com/en/players/10b9fa99/Ethan-Ampadu
ceccaroni,Venezia,D,https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni
crnigoj,Venezia,C,https://fbref.com/en/players/22cd43d2/Domen-Crnigoj
nsame,Venezia,A,https://fbref.com/en/players/12e6d21a/Jean-Pierre-Nsame
romero s,Venezia,P,https://fbref.com/en/players/1e26e376/Sergio-Romero
sigurdsson a,Venezia,C,https://fbref.com/en/players/f209b81e/Arnor-Sigurdsson
bertinato,Venezia,P,
neri,Venezia,P,
pecile,Venezia,C,
di tacchio,Salernitana,C,https://fbref.com/en/players/b5c3ff9f/Francesco-Di-Tacchio
vergani,Salernitana,A,https://fbref.com/en/players/2873973b/Edoardo-Vergani
strandberg,Salernitana,D,https://fbref.com/en/players/6d5e62b0/Stefan-Strandberg
jaroszynski,Salernitana,D,https://fbref.com/en/players/958a601f/Pawel-Jaroszynski
ruggeri,Salernitana,D,https://fbref.com/en/players/ae9898c5/Matteo-Ruggeri
belec,Salernitana,P,https://fbref.com/en/players/4f8ce0e1/Vid-Belec
fazio,Salernitana,D,https://fbref.com/en/players/4e358a2d/Federico-Fazio
gagliolo,Salernitana,D,https://fbref.com/en/players/173061c0/Riccardo-Gagliolo
gyomber,Salernitana,D,https://fbref.com/en/players/0be276c6/Norbert-Gyomber
obi,Salernitana,C,https://fbref.com/en/players/614c38fb/Joel-Obi
kechrida,Salernitana,D,https://fbref.com/en/players/11962fe7/Wajdi-Kechrida
dragusin,Salernitana,D,https://fbref.com/en/players/620922ed/Radu-Dragusin
bohinen,Salernitana,C,https://fbref.com/en/players/c83c203f/Emil-Bohinen
kastanos,Salernitana,C,https://fbref.com/en/players/2a82aa85/Grigoris-Kastanos
bonazzoli,Salernitana,A,https://fbref.com/en/players/bf57eaab/Federico-Bonazzoli
fiorillo,Salernitana,P,https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo
mazzocchi,Salernitana,D,https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi
sepe,Salernitana,P,https://fbref.com/en/players/343f753a/Luigi-Sepe
mikael,Salernitana,A,https://fbref.com/en/players/33502726/Mikael
delli carri,Salernitana,D,https://fbref.com/en/players/d2e8fd9b/Filippo-Delli-Carri
verdi,Salernitana,C,https://fbref.com/en/players/0375723e/Simone-Verdi
ribery,Salernitana,A,https://fbref.com/en/players/f61c7c4e/Franck-Ribery
mousset,Salernitana,A,https://fbref.com/en/players/d9cfca3d/Lys-Mousset
perotti,Salernitana,C,https://fbref.com/en/players/a40d5a0c/Diego-Perotti
radovanovic,Salernitana,D,https://fbref.com/en/players/023937a9/Ivan-Radovanovic
zortea,Salernitana,D,https://fbref.com/en/players/82598b71/Nadir-Zortea
schiavone,Salernitana,C,https://fbref.com/en/players/4b55eb4d/Andrea-Schiavone
ederson ds,Salernitana,C,https://fbref.com/en/players/a9202def/Ederson
veseli,Salernitana,D,https://fbref.com/en/players/d541e703/Freddie-Veseli
russo,Salernitana,P,https://fbref.com/en/players/7152082d/Alessandro-Russo
capezzi,Salernitana,C,https://fbref.com/en/players/07ea0ef2/Leonardo-Capezzi
coulibaly m,Salernitana,C,https://fbref.com/en/players/c976160c/Mamadou-Coulibaly
ranieri l,Salernitana,D,https://fbref.com/en/players/8c63fae5/Luca-Ranieri
djuric,Salernitana,A,https://fbref.com/en/players/b64073a0/Andrei-Motoc
coulibaly l,Salernitana,C,
